36660,米林,2015/4/1 0:00:00,13,5,阵雨转阴,微风,小于3级,94.018213489999994,29.248409960000000
36690,墨脱,2015/4/1 0:00:00,14,5,阵雨转阴,微风,小于3级,95.017836470000006,28.732210680000001
36720,芒康,2015/4/1 0:00:00,13,-3,小雪转阴,微风,小于3级,98.620760290000007,29.620318550000000
36750,民和,2015/4/1 0:00:00,19,12,小雨,东南风,4-5级,102.775994400000000,36.157717609999999
36780,玛多,2015/4/1 0:00:00,5,-4,小雪转多云,西风,3-4级~4-5级,98.244476789999993,34.797570200000003
36810,玛沁,2015/4/1 0:00:00,13,-3,雨夹雪转多云,西风,3-4级~4-5级,99.794261610000007,34.504017089999998
36840,门源,2015/4/1 0:00:00,15,4,雨夹雪,微风,小于3级,101.731343900000000,37.458384459999998
36870,岷县,2015/4/1 0:00:00,17,10,小雨,微风,小于3级,104.246726100000000,34.429644400000001
36900,民勤,2015/4/1 0:00:00,15,9,小雨转多云,西北风,5-6级~4-5级,103.202472599999990,38.827727990000000
36930,民乐,2015/4/1 0:00:00,11,5,扬沙转多云,东风~西北风,5-6级,100.798429300000000,38.473163419999999
36960,麦积,2015/4/1 0:00:00,18,14,小到中雨,微风,小于3级,106.052040300000000,34.520218470000003
36990,玛曲,2015/4/1 0:00:00,12,2,阴转小雨,微风,小于3级,101.668977400000000,33.850721989999997
37020,孟津,2015/4/1 0:00:00,14,7,中雨,东北风,4-5级,112.476996300000000,34.831148180000000
37050,民权,2015/4/1 0:00:00,19,10,小雨,东北风,4-5级~3-4级,115.178414100000000,34.696116519999997
37080,孟州,2015/4/1 0:00:00,15,8,中雨,东风~东北风,4-5级,112.769699100000000,34.925884390000000
37110,渑池,2015/4/1 0:00:00,12,6,小雨转中雨,东风~东北风,4-5级,111.802535400000000,34.839691430000002
37140,麻城,2015/4/1 0:00:00,26,19,多云转雷阵雨,微风,小于3级,115.089714599999990,31.217943120000001
37170,茅箭,2015/4/1 0:00:00,17,11,小雨转中雨,微风,小于3级,110.785952700000000,32.605601870000001
37200,马鞍山,2015/4/1 0:00:00,25,18,阴转雷阵雨,东南风~东风,小于3级~3-4级,118.515881800000000,31.688528160000001
37230,蒙城,2015/4/1 0:00:00,20,15,大雨转中雨,东北风~东风,4-5级,116.591512100000000,33.223043959999998
37260,明光,2015/4/1 0:00:00,24,15,雷阵雨,东北风~东风,4-5级,118.140726599999990,32.811835819999999
37290,闽清,2015/4/1 0:00:00,34,18,多云,微风,小于3级,118.778803100000000,26.212273390000000
37320,闽侯,2015/4/1 0:00:00,33,18,多云,微风,小于3级,119.122383200000000,26.182432190000000
37350,明溪,2015/4/1 0:00:00,32,18,多云转晴,微风,小于3级,117.218598800000000,26.418484130000000
37380,汨罗,2015/4/1 0:00:00,31,20,多云,南风,3-4级,113.125026800000000,28.801958089999999
37410,麻阳,2015/4/1 0:00:00,30,21,多云,南风,小于3级,109.729179100000000,27.791375729999999
37440,湄潭,2015/4/1 0:00:00,31,18,多云,东南风~南风,小于3级,107.491679899999990,27.764873370000000
37470,麻江,2015/4/1 0:00:00,27,21,多云,北风,小于3级,107.618712599999990,26.468253890000000
37500,米易,2015/4/1 0:00:00,33,17,多云转晴,南风,小于3级,102.000726300000000,26.932749359999999
37530,绵阳,2015/4/1 0:00:00,25,19,小雨转阵雨,旋转风,小于3级,104.705519000000000,31.504701260000001
37560,沐川,2015/4/1 0:00:00,29,20,阴转多云,北风~东风,小于3级,103.826502700000010,29.006905079999999
37590,马边,2015/4/1 0:00:00,28,19,阴转多云,北风~东风,小于3级,103.481387500000000,28.776739330000002
37620,眉山,2015/4/1 0:00:00,30,20,阴转多云,西南风,小于3级,103.841429600000000,30.061115080000000
37650,木里,2015/4/1 0:00:00,28,12,晴,旋转风,小于3级,100.953057100000000,28.360344110000000
37680,冕宁,2015/4/1 0:00:00,31,9,晴,旋转风,小于3级,102.068914100000000,28.514858660000002
37710,美姑,2015/4/1 0:00:00,31,13,多云转晴,旋转风,小于3级,103.101729900000000,28.443545060000002
37740,名山,2015/4/1 0:00:00,24,15,小雨,南风~北风,小于3级,103.227349100000000,30.132432590000001
37770,茂县,2015/4/1 0:00:00,20,11,小雨,东风,小于3级,103.635043300000010,31.855708310000001
37800,马尔康,2015/4/1 0:00:00,26,3,阴转小雨,西南风,小于3级,102.023304900000000,32.019303729999997
37830,绵竹,2015/4/1 0:00:00,25,19,小雨转阴,南风,小于3级,104.129293899999990,31.436657310000001
37860,梅州,2015/4/1 0:00:00,31,20,多云,微风,小于3级,116.126403100000000,24.304570609999999
37890,梅县,2015/4/1 0:00:00,31,20,多云,微风,小于3级,116.199543500000000,24.371491370000001
37920,麻章,2015/4/1 0:00:00,28,23,多云,微风,小于3级,110.338021800000010,21.094100370000000
37950,茂名,2015/4/1 0:00:00,28,23,多云,微风,小于3级,110.931245300000000,21.668225719999999
37980,茂港,2015/4/1 0:00:00,28,23,多云,微风,小于3级,110.986286500000010,21.579411289999999
38010,弥渡,2015/4/1 0:00:00,25,11,多云,微风,小于3级,100.581866100000000,25.191107769999999
38040,弥勒,2015/4/1 0:00:00,31,14,多云,微风,小于3级,103.389765600000000,24.226171659999999
38070,蒙自,2015/4/1 0:00:00,30,18,多云,微风,小于3级,103.499688900000000,23.346571630000000
38100,马龙,2015/4/1 0:00:00,25,13,晴,微风,小于3级,103.513095400000000,25.368839999999999
38130,马关,2015/4/1 0:00:00,29,15,晴,微风,小于3级,104.270312300000000,22.956555380000001
38160,麻栗坡,2015/4/1 0:00:00,27,16,晴,微风,小于3级,104.902518300000000,23.225356349999998
38190,牟定,2015/4/1 0:00:00,26,13,多云,微风,小于3级,101.596757700000000,25.407356740000001
38220,墨江,2015/4/1 0:00:00,28,13,晴,微风,小于3级,101.555486500000000,23.363251139999999
38250,孟连,2015/4/1 0:00:00,30,14,晴,微风,小于3级,99.478067990000000,22.294225260000001
38280,勐海,2015/4/1 0:00:00,29,13,多云,微风,小于3级,100.337381500000010,21.960731039999999
38310,勐腊,2015/4/1 0:00:00,33,17,多云,微风,小于3级,101.461958999999990,21.736659719999999
38340,马山,2015/4/1 0:00:00,30,22,多云,东南风,小于3级,108.169604400000000,23.664942969999998
38370,蒙山,2015/4/1 0:00:00,28,21,多云,南风,小于3级,110.561223000000000,24.133850540000001
38400,宁河,2015/4/1 0:00:00,12,4,多云转小雨,东风,3-4级,117.689424000000000,39.381560999999998
38430,南川,2015/4/1 0:00:00,28,21,多云,微风,小于3级,107.177888300000010,29.141685769999999
38460,讷河,2015/4/1 0:00:00,14,-4,晴转多云,西风,3-4级,125.076553100000000,48.481453389999999
38490,宁安,2015/4/1 0:00:00,11,-4,多云转晴,微风~西北风,小于3级~4-5级,129.215317099999990,44.058017260000000
38520,嫩江,2015/4/1 0:00:00,12,-3,晴,西北风,3-4级,125.771275100000000,49.621866019999999
38550,农安,2015/4/1 0:00:00,14,-6,晴,东北风~西风,小于3级,125.094327100000000,44.461506090000000
38580,宁城,2015/4/1 0:00:00,12,-4,晴转多云,东风,3-4级,118.905499400000000,41.571040869999997
38610,那仁宝力格,2015/4/1 0:00:00,9,-7,晴转多云,西南风,4-5级,106.455534200000000,41.151127099999997
38640,南皮,2015/4/1 0:00:00,14,6,多云转阴,东北风,3-4级,116.865849800000010,38.023185699999999
38670,内丘,2015/4/1 0:00:00,10,8,小雨,北风,4-5级~3-4级,108.075066000000010,24.760381580000001
38700,南和,2015/4/1 0:00:00,11,8,小雨,北风,4-5级~3-4级,114.753089399999990,37.016963869999998
38730,宁晋,2015/4/1 0:00:00,11,8,小雨,北风,4-5级~3-4级,115.021678400000000,37.612086759999997
38760,南宫,2015/4/1 0:00:00,12,6,小雨,北风,4-5级~3-4级,115.479409600000000,37.286427410000002
38790,宁武,2015/4/1 0:00:00,8,-2,雨夹雪,东南风,小于3级~6-7级,112.193895800000010,38.821889669999997
38820,宁陕,2015/4/1 0:00:00,16,12,阵雨转中雨,微风,小于3级,108.451796300000000,33.536923569999999
38850,宁强,2015/4/1 0:00:00,18,15,小雨转中雨,微风,小于3级,106.140871000000000,32.914183260000001
38880,南郑,2015/4/1 0:00:00,19,17,小雨转中雨,微风,小于3级,106.969740700000000,32.812036139999996
38910,宁津,2015/4/1 0:00:00,13,6,小雨,东北风,4-5级,116.814555500000000,37.685621599999997
38940,宁阳,2015/4/1 0:00:00,17,9,小雨,东北风,4-5级,116.932938800000000,35.833600320000002
38970,尼勒克,2015/4/1 0:00:00,-1,-16,多云,微风,小于3级,83.231100400000003,43.816730950000000
39000,尼木,2015/4/1 0:00:00,15,-2,多云,微风,小于3级,90.095471070000002,29.603193839999999
39030,南木林,2015/4/1 0:00:00,14,-2,阴转多云,微风,小于3级,89.380043420000007,29.814825650000000
39060,聂拉木,2015/4/1 0:00:00,9,-2,多云,微风,小于3级,86.067461010000002,28.599823829999998
39090,乃东,2015/4/1 0:00:00,17,3,阵雨转阴,微风,小于3级,91.832040100000000,29.213115940000002
39120,那曲,2015/4/1 0:00:00,7,-7,阴转多云,微风,小于3级,92.067018370000000,31.480679830000000
39150,尼玛,2015/4/1 0:00:00,7,-8,阴转多云,微风,小于3级,87.654846649999996,33.536965979999998
39180,聂荣,2015/4/1 0:00:00,7,-7,阴转多云,微风,小于3级,92.642153449999995,32.249649759999997
39210,囊谦,2015/4/1 0:00:00,16,1,阵雨转多云,西风,小于3级~3-4级,96.137026010000000,32.178288569999999
39240,宁县,2015/4/1 0:00:00,14,10,小雨转中雨,微风,小于3级,108.114173400000000,35.571366269999999
39270,内黄,2015/4/1 0:00:00,9,7,小雨,东北风~北风,4-5级~3-4级,114.823343600000000,35.906569060000002
39300,南阳,2015/4/1 0:00:00,17,9,中雨转大雨,东北风,4-5级,112.542841900000000,33.011419570000001
39330,南召,2015/4/1 0:00:00,17,9,中雨转暴雨,东北风,4-5级,112.393666200000000,33.472841580000001
39360,内乡,2015/4/1 0:00:00,18,10,中雨转大雨,东北风,4-5级,111.847405100000000,33.224377179999998
39390,宁陵,2015/4/1 0:00:00,19,10,小雨,东北风,4-5级~3-4级,115.298400500000000,34.454601799999999
39420,南乐,2015/4/1 0:00:00,13,7,小雨,东北风,4-5级~3-4级,115.249823100000000,36.097697400000001
39450,南京,2015/4/1 0:00:00,24,18,多云转阴,东风,小于3级~3-4级,118.778074399999990,32.057235499999997
39480,南通,2015/4/1 0:00:00,22,16,多云转阴,南风~东风,小于3级~3-4级,120.873801000000000,32.014664539999998
39510,南漳,2015/4/1 0:00:00,16,13,中雨转大雨,微风,小于3级,111.764628599999990,31.643279799999998
39540,宁波,2015/4/1 0:00:00,29,17,多云,南风~东南风,小于3级,121.579006000000010,29.885258969999999
39570,宁海,2015/4/1 0:00:00,27,16,多云,南风~东南风,小于3级,121.463624400000000,29.314474090000001
39600,南陵,2015/4/1 0:00:00,28,18,多云,南风~东北风,小于3级,118.288216000000010,30.895981859999999
39630,宁国,2015/4/1 0:00:00,28,17,阴,南风~东风,小于3级,118.997024499999990,30.502936030000001
39660,宁德,2015/4/1 0:00:00,29,19,多云,微风,小于3级,119.542082200000000,26.656527420000000
39690,南安,2015/4/1 0:00:00,31,21,多云,微风,小于3级,118.388980700000000,25.017972550000000
39720,南靖,2015/4/1 0:00:00,31,19,多云,微风,小于3级,117.293054700000000,24.668805590000002
39750,宁化,2015/4/1 0:00:00,31,18,多云转晴,微风,小于3级,116.678118200000000,26.310073100000000
39780,南平,2015/4/1 0:00:00,32,20,多云,微风,小于3级,118.181882900000010,26.643626470000001
39810,南昌,2015/4/1 0:00:00,32,20,晴,微风,小于3级,115.893527500000000,28.689578000000001
39840,南昌县,2015/4/1 0:00:00,32,20,晴,微风,小于3级,116.071260900000000,28.620772039999999
39870,南城,2015/4/1 0:00:00,33,21,晴,西南风,3-4级,116.681732299999990,27.518966180000000
39900,南丰,2015/4/1 0:00:00,34,20,晴,西南风,3-4级,116.500361500000000,27.114896160000001
39930,龙市,2015/4/1 0:00:00,31,18,晴转多云,南风,小于3级,105.194828500000000,29.361822449999998
39960,南康,2015/4/1 0:00:00,31,20,多云,微风,小于3级,114.712561400000000,25.832943530000001
39990,宁都,2015/4/1 0:00:00,31,20,多云,微风,小于3级,116.012116300000000,26.590232459999999
40020,宁乡,2015/4/1 0:00:00,31,22,晴转多云,南风,小于3级,112.360465500000000,28.131212630000000
40050,南岳,2015/4/1 0:00:00,22,16,晴,南风,3-4级,112.708767100000000,27.259358570000000
40080,南县,2015/4/1 0:00:00,29,21,晴转多云,南风,小于3级,112.444499200000000,29.242714350000000
40110,宁远,2015/4/1 0:00:00,30,19,多云,南风,3-4级,111.988063200000000,25.653839560000002
40140,南明,2015/4/1 0:00:00,28,19,多云,南风,小于3级,106.724173500000010,26.541413270000000
40170,纳雍,2015/4/1 0:00:00,30,16,多云转晴,微风,小于3级,105.283876400000000,26.808508910000000
40200,南充,2015/4/1 0:00:00,27,21,阴转小雨,北风,小于3级,106.105554000000000,30.800965170000001
40230,南部,2015/4/1 0:00:00,26,20,阵雨转小雨,北风,小于3级,105.923513799999990,31.349802870000001
40260,南江,2015/4/1 0:00:00,22,18,中雨,旋转风,小于3级,106.836181000000000,32.337239210000000
40290,纳溪,2015/4/1 0:00:00,31,20,多云,旋转风,小于3级,105.390605600000000,28.614041369999999
40320,南溪,2015/4/1 0:00:00,32,20,多云转晴,微风,小于3级,104.941453400000000,28.897216490000002
40350,内江,2015/4/1 0:00:00,30,21,多云转阴,南风,小于3级,105.073055999999990,29.599461529999999
40380,宁南,2015/4/1 0:00:00,36,22,晴,旋转风,小于3级,102.716634500000000,27.091250349999999
40410,若尔盖,2015/4/1 0:00:00,15,2,阴转多云,西南风,小于3级,102.895582000000000,33.668819149999997
40440,南雄,2015/4/1 0:00:00,29,19,多云,微风,小于3级,114.386582800000000,25.189905400000001
40470,南澳,2015/4/1 0:00:00,27,21,多云,东南风~南风,小于3级~3-4级,117.070404800000010,23.439131820000000
40500,南海,2015/4/1 0:00:00,29,23,多云,微风,小于3级,113.041381300000000,23.078265389999999
40530,南涧,2015/4/1 0:00:00,28,14,多云,微风,小于3级,100.424900400000000,24.903013810000001
40560,南华,2015/4/1 0:00:00,26,11,多云,微风,小于3级,101.038012200000000,25.103522670000000
40590,宁洱,2015/4/1 0:00:00,28,12,晴,微风,小于3级,101.196860200000000,23.097350460000001
40620,怒江,2015/4/1 0:00:00,28,18,小雨,南风,3-4级,98.859932040000004,25.860676980000001
40650,宁蒗,2015/4/1 0:00:00,25,6,多云转晴,西风,4-5级,100.778301900000000,27.265588579999999
40680,南宁,2015/4/1 0:00:00,31,22,多云,东南风,小于3级,108.297233600000000,22.806492939999998
40710,宁明,2015/4/1 0:00:00,32,22,多云转晴,东南风,小于3级,107.294658900000000,22.005062339999998
40740,那坡,2015/4/1 0:00:00,31,20,晴,南风,小于3级,105.834705000000000,23.247545559999999
40770,南丹,2015/4/1 0:00:00,28,20,多云,南风,小于3级,107.468000700000000,25.119438830000000
40800,南沙岛,2015/4/1 0:00:00,30,27,多云,东风,5-6级,113.580223899999990,22.729893799999999
40830,平谷,2015/4/1 0:00:00,14,4,多云转小雨,微风,小于3级,117.150433400000000,40.215925450000000
40860,南汇,2015/4/1 0:00:00,24,16,多云转阴,东南风~东风,小于3级,120.766829300000000,30.929699090000000
40890,彭水,2015/4/1 0:00:00,27,18,多云转阵雨,微风,小于3级,108.272867700000010,29.359628260000001
40920,磐石,2015/4/1 0:00:00,12,-3,晴,微风,小于3级,126.174627800000000,43.057456109999997
40950,普兰店,2015/4/1 0:00:00,13,3,阴转多云,东北风~东风,5-6级~4-5级,122.274256700000000,39.620006140000001
40980,盘锦,2015/4/1 0:00:00,14,0,多云,北风,4-5级~3-4级,122.073227800000000,41.141248019999999
41010,盘山,2015/4/1 0:00:00,14,0,多云,北风,4-5级~3-4级,121.952165600000000,41.193475069999998
41040,平山,2015/4/1 0:00:00,11,7,小雨,东北风,3-4级,123.692575199999990,41.240400690000001
41070,平泉,2015/4/1 0:00:00,14,-5,晴转多云,微风,小于3级,118.739323500000000,41.075303769999998
41100,平乡,2015/4/1 0:00:00,12,8,小雨,北风,4-5级~3-4级,115.004818500000000,37.056110210000000
41130,平定,2015/4/1 0:00:00,7,4,小雨,东风,小于3级,113.768977900000000,37.849271420000001
41160,平遥,2015/4/1 0:00:00,9,6,小雨,微风,小于3级,112.265493300000000,37.148089779999999
41190,平顺,2015/4/1 0:00:00,6,3,小到中雨,东南风,小于3级,113.533689000000000,36.221794150000001
41220,蒲县,2015/4/1 0:00:00,15,9,小雨转小到中雨,北风,小于3级,111.162358700000000,36.424599700000002
41250,平陆,2015/4/1 0:00:00,15,12,小到中雨转小雨,东风,小于3级,111.251109300000000,34.888645769999997
41280,平鲁,2015/4/1 0:00:00,9,5,多云转中雨,北风,小于3级,112.304349900000010,39.640007390000001
41310,偏关,2015/4/1 0:00:00,14,3,小雨转中雨,东南风,小于3级~5-6级,111.671903300000000,39.464649229999999
41340,蒲城,2015/4/1 0:00:00,15,12,小雨转中雨,微风,小于3级,109.628246100000000,34.967696650000001
41370,平利,2015/4/1 0:00:00,20,15,阴转小到中雨,微风,小于3级,109.270397000000000,32.291256570000002
41400,平阴,2015/4/1 0:00:00,13,7,小雨转阴,东北风,4-5级~3-4级,116.422502100000000,36.203933440000000
41430,平度,2015/4/1 0:00:00,16,7,阵雨转阴,东北风~东南风,4-5级,119.951061999999990,36.788550049999998
41460,平原,2015/4/1 0:00:00,13,7,小雨,东北风,4-5级,116.430078900000000,37.156617609999998
41490,蓬莱,2015/4/1 0:00:00,11,7,小雨转多云,东北风~东风,5-6级~4-5级,120.862694300000000,37.661160410000001
41520,平邑,2015/4/1 0:00:00,17,9,小雨,东风~东南风,4-5级,117.682447700000000,35.434249999999999
41550,皮山,2015/4/1 0:00:00,22,8,晴,微风,小于3级,78.521850389999997,37.228318549999997
41580,普兰,2015/4/1 0:00:00,9,-3,阴,微风,小于3级,81.530582850000002,30.637119739999999
41610,平安,2015/4/1 0:00:00,21,10,阵雨转多云,东南风,4-5级,102.003964999999990,36.406411540000001
41640,平凉,2015/4/1 0:00:00,13,9,小到中雨,东南风,小于3级,106.688911200000010,35.550110189999998
41670,平川,2015/4/1 0:00:00,16,8,小雨,微风,小于3级,104.945609000000000,36.690350490000000
41700,平罗,2015/4/1 0:00:00,18,11,小雨,南风~北风,4-5级~3-4级,106.544379500000010,38.891511360000003
41730,彭阳,2015/4/1 0:00:00,15,11,小雨,南风~微风,4-5级~小于3级,106.662473300000000,35.972546260000001
41760,平顶山,2015/4/1 0:00:00,17,7,小雨转大雨,东北风,4-5级,113.300849000000000,33.745301460000000
41790,濮阳,2015/4/1 0:00:00,14,9,小雨转中雨,东北风,4-5级~3-4级,115.026627400000000,35.753297889999999
41820,平舆,2015/4/1 0:00:00,21,12,中雨,东北风,3-4级~4-5级,114.647448600000000,32.992143960000000
41850,浦口,2015/4/1 0:00:00,24,18,多云转阴,东风,小于3级~3-4级,118.569124800000000,32.059062300000001
41880,沛县,2015/4/1 0:00:00,19,11,小雨,东北风,小于3级~3-4级,116.911468400000000,34.700648160000000
41910,邳州,2015/4/1 0:00:00,20,10,小雨,东北风,小于3级~3-4级,117.903060000000000,34.402946389999997
41940,平湖,2015/4/1 0:00:00,27,17,晴,东南风~东风,3-4级~4-5级,121.105839000000000,30.716528589999999
41970,平阳,2015/4/1 0:00:00,26,17,多云,西南风,3-4级,120.389387300000000,27.637700760000001
42000,浦江,2015/4/1 0:00:00,33,18,晴转多云,东风,小于3级,119.910487500000000,29.526266410000002
42030,磐安,2015/4/1 0:00:00,31,17,多云,东南风,小于3级,120.567447200000000,29.044202490000000
42060,普陀,2015/4/1 0:00:00,24,15,多云,南风~东南风,小于3级,121.398442900000010,31.263742929999999
42090,潘集,2015/4/1 0:00:00,21,16,中雨转雷阵雨,东风,4-5级,116.866193000000000,32.800694620000002
42120,平潭,2015/4/1 0:00:00,24,19,多云,西南风,3-4级,119.766453200000000,25.537737669999999
42150,屏南,2015/4/1 0:00:00,28,15,多云,微风,小于3级,118.989291499999990,26.921561590000000
42180,莆田,2015/4/1 0:00:00,29,20,多云,微风,小于3级,119.077731000000000,25.448450139999998
42210,平和,2015/4/1 0:00:00,31,19,多云,微风,小于3级,117.200720899999990,24.324490600000001
42240,浦城,2015/4/1 0:00:00,31,19,多云,微风,小于3级,118.524297600000000,27.945164129999998
42270,彭泽,2015/4/1 0:00:00,30,19,晴,微风,小于3级,116.629332100000000,29.834597410000001
42300,鄱阳,2015/4/1 0:00:00,32,21,多云转晴,东北风,小于3级,116.787692600000000,29.243055729999998
42330,萍乡,2015/4/1 0:00:00,33,19,多云转晴,西南风,小于3级,113.859917000000000,27.639544220000001
42360,平江,2015/4/1 0:00:00,31,19,多云,南风,3-4级,120.630878100000000,31.332306140000000
42390,普定,2015/4/1 0:00:00,29,17,多云转晴,南风,小于3级,105.742693100000000,26.345747549999999
42420,平坝,2015/4/1 0:00:00,27,16,多云转晴,南风,小于3级,106.291404700000000,26.408768680000001
42450,平塘,2015/4/1 0:00:00,28,21,多云,南风,3-4级,107.113087500000010,25.791848900000002
42480,盘县,2015/4/1 0:00:00,29,17,晴,东南风,小于3级,104.666913100000000,25.772838340000000
42510,普安,2015/4/1 0:00:00,29,18,多云,南风,小于3级,105.000167300000000,25.727814089999999
42540,郫县,2015/4/1 0:00:00,26,18,小雨转阴,北风,小于3级,103.884625000000000,30.839641879999999
42570,蒲江,2015/4/1 0:00:00,26,18,小雨转阴,北风,小于3级,103.497738500000000,30.239938500000001
42600,彭州,2015/4/1 0:00:00,26,18,小雨转阴,北风,小于3级,103.889866400000000,31.148577260000000
42630,攀枝花,2015/4/1 0:00:00,33,20,多云转晴,南风,小于3级,101.722423199999990,26.587571260000001
42660,平武,2015/4/1 0:00:00,22,16,小雨转阵雨,旋转风,小于3级,104.404308300000000,32.446911720000003
42690,蓬安,2015/4/1 0:00:00,27,21,阴转小雨,北风,小于3级,106.428917299999990,31.007075499999999
42720,蓬溪,2015/4/1 0:00:00,27,20,多云转雷阵雨,旋转风,小于3级,105.716087599999990,30.657491289999999
42750,平昌,2015/4/1 0:00:00,23,19,中雨,旋转风,小于3级,107.167357499999990,31.597714770000000
42780,屏山,2015/4/1 0:00:00,30,19,多云转晴,微风,小于3级,103.999118000000000,28.702428659999999
42810,彭山,2015/4/1 0:00:00,30,21,阴转多云,西南风,小于3级,103.865691299999990,30.254453219999998
42840,普格,2015/4/1 0:00:00,32,19,晴,旋转风,小于3级,102.568091499999990,27.548285719999999
42870,番禺,2015/4/1 0:00:00,29,23,多云,微风,小于3级,113.416799500000000,22.934590799999999
42900,平远,2015/4/1 0:00:00,30,20,多云,微风,小于3级,115.932656400000000,24.695653660000001
42930,坡头,2015/4/1 0:00:00,28,23,多云,微风,小于3级,110.512726099999990,21.283819770000001
42960,蓬江,2015/4/1 0:00:00,28,23,多云,微风,小于3级,113.060770100000000,22.660132829999998
42990,普宁,2015/4/1 0:00:00,30,21,多云,微风,小于3级,116.078165900000000,23.288953580000001
43020,屏边,2015/4/1 0:00:00,28,16,多云,微风,小于3级,103.748418700000000,23.102936650000000
43050,普洱,2015/4/1 0:00:00,29,14,晴,微风,小于3级,100.980057700000000,22.788777780000000
43080,凭祥,2015/4/1 0:00:00,30,22,多云转晴,东南风,小于3级,106.837053200000000,22.093647279999999
43110,平乐,2015/4/1 0:00:00,29,22,阵雨转阴,南风,小于3级,110.797689899999990,24.558919769999999
43140,平南,2015/4/1 0:00:00,31,24,多云,南风,小于3级,110.412601200000000,23.538682880000000
43170,平果,2015/4/1 0:00:00,34,23,晴,南风,小于3级,107.577512100000010,23.540954419999998
43200,浦北,2015/4/1 0:00:00,31,24,多云,南风,小于3级,109.542366700000000,22.271304069999999
43230,屏东,2015/4/1 0:00:00,30,23,阴转多云,微风,小于3级,119.308467600000000,26.107056740000001
43260,青浦,2015/4/1 0:00:00,27,16,多云转阴,东南风~东风,小于3级,121.091425200000000,31.130862400000002
43290,黔江,2015/4/1 0:00:00,24,18,多云转阴,微风,小于3级,108.714808000000000,29.440981030000000
43320,綦江,2015/4/1 0:00:00,31,20,多云,微风,小于3级,106.679237400000010,28.876139840000000
43350,齐齐哈尔,2015/4/1 0:00:00,16,-3,晴转多云,西风,3-4级,123.987288900000000,47.347699810000002
43380,青冈,2015/4/1 0:00:00,12,-3,晴,西风,4-5级,125.960524199999990,46.846560510000003
43410,庆安,2015/4/1 0:00:00,12,-3,晴,西风,4-5级,127.844489800000010,47.070365969999997
43440,七台河,2015/4/1 0:00:00,10,-4,晴,西北风,3-4级,131.019048000000000,45.775005370000002
43470,乾安,2015/4/1 0:00:00,14,-3,晴,西南风,3-4级,123.969123400000000,44.926914490000001
43500,清原,2015/4/1 0:00:00,14,-4,多云转晴,东北风~北风,小于3级,124.924317400000010,42.118882339999999
43530,清水河,2015/4/1 0:00:00,15,6,小雨转中雨,东南风,小于3级,111.706236300000000,39.889117740000003
43560,曲阳,2015/4/1 0:00:00,15,5,多云转小雨,北风~东风,小于3级,114.660664000000000,38.706612210000003
43590,清苑,2015/4/1 0:00:00,13,7,多云转小雨,北风~东风,小于3级,115.493492000000000,38.738335650000003
43620,迁西,2015/4/1 0:00:00,15,4,多云,东北风,小于3级~3-4级,118.371389100000000,40.238507660000003
43650,迁安,2015/4/1 0:00:00,16,5,多云,东北风,小于3级~3-4级,118.686954600000010,40.040442509999998
43680,青县,2015/4/1 0:00:00,13,6,多云转阴,东北风,3-4级,116.851234000000010,38.565778330000001
43710,清河,2015/4/1 0:00:00,12,7,小雨,北风,4-5级~3-4级,124.275780200000000,42.508557050000000
43740,邱县,2015/4/1 0:00:00,11,7,小雨,北风,4-5级~3-4级,115.206702300000000,36.797269790000001
43770,曲周,2015/4/1 0:00:00,11,8,小雨,北风,4-5级~3-4级,115.038532500000000,36.752651270000001
43800,秦皇岛,2015/4/1 0:00:00,10,3,多云转阴,东北风~东风,3-4级,119.604367600000000,39.945461569999999
43830,青龙,2015/4/1 0:00:00,14,2,多云转阴,东北风~东风,3-4级,119.137582499999990,40.353650309999999
43860,清徐,2015/4/1 0:00:00,9,3,小雨,东风~东北风,小于3级,112.387085099999990,37.593242449999998
43890,祁县,2015/4/1 0:00:00,9,6,小雨,微风,小于3级,112.469066000000000,37.292198089999999
43920,沁县,2015/4/1 0:00:00,10,7,小到中雨,东南风,小于3级,112.652210100000000,36.707383479999997
43950,沁源,2015/4/1 0:00:00,10,7,小到中雨,东南风,小于3级,112.290094000000000,36.701566640000003
43980,沁水,2015/4/1 0:00:00,12,8,小雨转中雨,东南风,小于3级,112.377429900000000,35.751489120000002
44010,曲沃,2015/4/1 0:00:00,18,12,小雨转小到中雨,北风,小于3级,111.527041100000010,35.704200980000003
44040,乾县,2015/4/1 0:00:00,13,12,小雨,微风,小于3级,108.229482899999990,34.527672580000001
44070,清涧,2015/4/1 0:00:00,18,10,阴转小雨,微风,小于3级,110.289294100000010,37.187443770000002
44100,千阳,2015/4/1 0:00:00,14,11,大雨转中雨,微风,小于3级,107.177974000000010,34.766951489999997
44130,岐山,2015/4/1 0:00:00,15,12,中雨,微风,小于3级,107.688985000000000,34.410705260000000
44160,青岛,2015/4/1 0:00:00,14,8,阵雨转阴,东北风~东南风,4-5级,120.384428200000000,36.105214900000000
44190,齐河,2015/4/1 0:00:00,13,7,小雨,东北风,4-5级,116.678253500000000,36.723454330000003
44220,庆云,2015/4/1 0:00:00,13,6,小雨,东北风,4-5级,117.462737399999990,37.801823530000000
44250,栖霞,2015/4/1 0:00:00,13,6,阴转多云,东北风~东风,5-6级~4-5级,118.963724799999990,32.169424260000000
44280,青州,2015/4/1 0:00:00,14,8,小雨,东北风,3-4级,118.470187100000000,36.680584430000003
